NU_INSCRICAO,NU_NOTA_MT
3456,6b83905491fc04744a847d875533ec1ad6afb7b1,490.3037797004055
3457,bad943af15660626bb9a592d55c071882b5908c8,483.00835503999554
3458,46d4ac030ea49cf87d92f02c44cc088abd80d9b3,483.00835503999554
3459,9c3cd2d297d6a7d24e44a8912db2bd49b85e7637,469.123285806859
3460,c6f62cd3fe5348a1a0dcea011162c90c04aed1d3,522.4775577692205
3461,5cbfb0a3368a7bb94aa62a2f3de9f96a3a810c6f,418.5783329708852
3462,6309975a376ffb009c60cd0730d35b95991c672c,390.5491766206757
3463,0c8e05069a6a81cf78f2372f5e340375e0f29f7f,398.1808583065207
3464,d0c0ef316460a146fdb93b06ac40b136636181d5,483.00835503999554
3465,9b8d26f7adfcacacf9d36448f8237d6f4af8132d,446.20801010507125
3466,664423eb165106f492462ac279fbd6711af138b5,454.3843862355096
3467,8d8d43a5fb49c4086eefacf447ef86e87f028ef8,476.22278391538265
3468,26480f4cdac9b7db887a4027ca5ac7ab27171390,483.00835503999554
3469,e43d38f6c5ef4b55bce2c20845038520151c82f7,491.1886126487339
3470,45e5b812b55cf2e972c6a3445469cdfacd490111,470.56583588248117
3471,5fa1cdc6061426c5efb18bec5725babf60b37570,485.51133381988154
3472,5a26f420290529ea3015d01dc6c86908db34193e,483.00835503999554
3473,18c64b4568c1f230965aead29ae1592fda01d05f,501.93912732760833
3474,695da51f9d0b2180555486f36e73da51db3b8740,483.00835503999554
3475,c50b6b01965f8018abc505e8b78b8f85a1361255,437.3766961990884
3476,7e6a5ea4c916f7bb0e97e34dfa5a709a0ede0393,440.23909913318863
3477,1d9dba8fa5de56890e96be9694343ff70d28e4d1,409.51194665793713
3478,b29e693875a12afa6a3045497e683536257c9619,483.00835503999554
3479,9fdbef2e51bba75416a1b325388c7c55df863ec2,487.6934153463414
3480,c8a508005568418bee0adace08451488743d5789,545.6288433558759
3481,f2fc6b95f3da43deb0e55bda9d9ccc11922fc06d,462.2240162655679
3482,af5998e9833b18559891a5c5c15da936edbc9ad4,395.25146572559015
3483,d24d5848387771cb4ca766d4f811bba15081dcb6,491.02681655657096
3484,a3ccfde9f5b8200cd7e66cdf8b0ca22592bc7b59,526.2287488284958
3485,16bafa9e1da859dec03f25e70beaeb3b0f53c401,483.00835503999554
3486,03a46ad8bcd2201ae1e5707cafd2ff715657a407,479.70723840506645
3487,9ae86ddfa4bab6a101f560fd2a97b8449af01f8b,497.2257143548679
3488,e4521a6e4a1e442bc0d6a27685ca9d07df878399,549.0697823068979
3489,c1853a58fa4652ae7a3f0822d94525ef4bc59bd8,431.98876633232663
3490,9a2d9b1e949f2a5ea326c266fb2758c080ece6cd,529.0968890641391
3491,1e1b06caeddac05fba544d2caab9bdef92292448,440.56173043856717
3492,d6fcbd5b243909efcec1164b373141a90d51a4ec,490.2075915390032
3493,f0f07be65ac0362041d8982b02666093e6902d70,483.00835503999554
3494,b446e365b8853cee2d0b0957bf4c65a1fd44a75c,483.00835503999554
3495,ef893b76bc4d3d5b40904e5d3b4e43b1ce29635a,432.72110168849997
3496,b2ef33438b16f54eaaada5a499e5b9d70e7cbaf9,492.41831927280873
3497,3e18aea5e0898b4897982b585efcd5d41ffa2310,483.00835503999554
3498,d495216a1ae9d009143f93fe516ca90b043cfe9c,426.36722710341843
3499,50ad15cf445499a53f33dc97b68dd485a0b5be5d,483.00835503999554
3500,c937c24cff6819088b61b6dbd3504635d40fbd5b,516.571267745669
3501,d6317ea6ea09e751946b500ec15b68a389935cc8,483.00835503999554
3502,251f780ba6ff835be4c35371a2749bdaef41ab9e,483.00835503999554
3503,9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,483.00835503999554
3504,4ed186e1854432164fb76a7752abe3f9b672fc44,534.7234163668147
3505,17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,376.1456410473286
3506,c65b40029e4b7c845db8e38a9aedee2303926a1e,483.00835503999554
3507,699d85b183ed6e8e493adcd4796bcfc6a70b1493,382.5844242739617
3508,78c1b222f176cfe359ea2f2ebf30a23af1ff93f7,492.38958468432037
3509,62af61a85dd17d2ce7fdae1ea47fd411ee4e3909,431.18927015629356
3510,64596361ba2914a9656e04c7720a2956a00e51c7,535.2048500342105
3511,cc664dbabfc9fedfc92f66cd1c9149f3df584580,512.9251871691283
3512,ad7e78f08cf26ecea74316f3eaa7297f08eefecf,444.07651647766966
3513,c41de1d66943f86e42cf66b3dec6cc196ac456b4,494.8481074369226
3514,73f5617878676b211049c06a734395f316f7bce9,470.42738608415226
3515,40ea1311a656cb310e7d7f55baad87f4ec644371,521.1173310772342
3516,b794af00318eac2874056f5f23d8f64b2c82b9a6,473.6568972978845
3517,f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273,541.3857297592797
3518,de496a4c80faebcaca42aaab272740763522813b,527.576886155699
3519,0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,483.00835503999554
3520,44f541751e2bed39d5c5cdc703e50b6a5f14dbf9,404.0695360697801
3521,c8c460680f42159f63af6082150e412024dec006,471.7013190369178
3522,c960037aaaff6addce26bd7b9bebb67d66815336,456.87315614176555
3523,29175318e03e967d7db83010ffc193639e75fb60,535.6211302977918
3524,aee562b057a663232ded7ad7dd99f532abd88f1c,446.02814597143316
3525,b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,494.53873849729456
3526,fddd0c34d10074967156596c5bb565730c0516a6,489.9730151121586
3527,25649c8b169c66dfc43ff7735ec439eeb4c43cb1,375.55138123725607
3528,72471abb641e03cc6e8f161cc33ef0b193f5fd69,475.5063469434082
3529,f7d67db97305c69b86014efc73a6474746cebe57,483.00835503999554
3530,0e218e7923ac1bf75819e9681926860fda5955c4,422.5399257350479
3531,6be0f430c65f5f310cf8bcb7811e72977ab8a36b,483.00835503999554
3532,aa8a567bfed4d996f644d2ae4a0410059ed559a8,443.0856694468324
3533,f3758a79f6787e87690a273be8877dd2559a2189,530.1300942976336
3534,0115b0abcaa64883c780f4395816c763b0ba1dba,445.6378880845022
3535,c9c320120b3e986326fd27c64ebafddcb8a34ae5,714.2118577197127
3536,83e9189ad5e6803010e4a8d7786d83d51b4d072b,564.8190589790854
3537,1716bac5fa1b2e07c5309fd23296fb10f32a91fd,503.8346500648823
3538,f3ae54ab8cd7bdc856ae1731fe332129e6a4126f,483.00835503999554
3539,a53fd01604a639188125b62b59de2c93e885cdd5,526.4747634400323
3540,687448d804c924b64fb61ba94b1846007d6ab904,517.8718705020074
3541,ac8db41d3834313ad6c6470c89dc6fb894b09342,366.2145430696232
3542,834d210e7c1165c0ade65e4b2ab20c2c2e9ee774,430.05977025241566
3543,85d242dba50381621f3f44a46c8e19d4aa949196,382.5026117821998
3544,e673f673a923826e58dbbaee41347fc6c7190f6c,483.00835503999554
3545,745f26f46ea86ee7120e47c4e4454e9ff2014be3,556.2886369150262
3546,0e71b17a84b0708866e71f87089c8e446ea9dde4,439.61105398498853
3547,d8bb747e90924ca2da4811a86d612a811ca55ee8,447.75277754970654
3548,c6276f27d568361cee956964fb7149a64d477a72,483.00835503999554
3549,7f9b0537f2c38fb2c108b55e55618e9370a95c20,445.23884768132643
3550,ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,468.98933523940525
3551,d9d847916197466389658a31c9a071bf751b2231,570.9426447002197
3552,f5cfb92ab9b6e8b882a01783c02a97c545773253,405.4725318776116
3553,8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,483.00835503999554
3554,7aed648c2c983a53e6bf18a80ff3fda2809f2828,520.3027010449671
3555,62980b7abb1768ca53fe76039d00c32db1111dd1,430.4830340261625
3556,9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,402.5357706686346
3557,35582c4097fb4b06a91da19cd583772a9d86e9d7,501.17337612822035
3558,9beb191a3446fedd038a2acc53cc73a4d7addd98,419.81439606118767
3559,a696ba411198f3efa4ac94e1cf6969629f7e3fa9,526.0689652583451
3560,e3dbb8a1df52dd191d1698da978426270fdab4c8,540.5884914268267
3561,b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,398.35249878510996
3562,69ab6ef02ad64662dcd5e81f34775331130b85ce,483.00835503999554
3563,c120e9b0c21634a8d6b4dee4381771ca01434b0a,440.3751093696886
3564,6e27fbdbe1c3535d01606cebf23168cbc867284a,459.45917307672323
3565,fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,457.2278663362441
3566,87881fe11de76bb58d4592ddc8f4036d231b14cf,578.9662369246403
3567,a1a1b7fdf66b55751b202714f1f342c5769d3b9a,468.85493924980466
3568,7ac5b8119b46505883764b15158768249a19bc75,575.977791777553
3569,d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,483.00835503999554
3570,77b4afdddd5906c700007d523aad010af744828a,488.2365063544881
3571,5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,483.00835503999554
3572,0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,483.00835503999554
3573,962a5b091ed826bef75a8cd6a3640462ebf18c18,483.00835503999554
3574,0912901a9cf2c28f2f001c8b07b0b6745cfeef73,602.5616334825299
3575,6bf4b4e3dedcef47ed3dbe68785a1795238f1f94,483.00835503999554
3576,16c86751ae838343cf11f2b782cfd1a9351b7df9,483.00835503999554
3577,f5e18a31e75145ed9947397f7e97f7cdd65997c9,483.00835503999554
3578,44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,483.00835503999554
3579,1aaacd35a610392bd3eb26cdc03b7df70e7338b6,715.5895244740298
3580,58373722411945d7bdef5cb5ede4459a9edcba13,483.00835503999554
3581,a4f9fdda97c0a5a9024f6397d5963b3233d525b3,483.00835503999554
3582,e5cce2a3c4b84cbc78ff429ca4ebbbfb2b92d82b,456.31914328141545
3583,fbbedf651635cb20ab7d73c0df10349ec19406f4,453.8180099217599
3584,ac0672791ab77daa1a88917319f6a81d48c039a2,439.94909787953765
3585,18971261007a7df90081e682f530b0bb933c7b05,483.00835503999554
3586,766e74a2b847193a0e72fd9ca7a5488467b4001f,483.00835503999554
3587,f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,482.2870587210449
3588,a046d5f1275b3d7c4c80de122f5783110bb139de,531.0480646122107
3589,c476c28c271114351f7df88e4ada53a02a6ab7fd,483.00835503999554
3590,2383fd53d2062cf9eb760ee159e8599d784ea3ad,483.00835503999554
3591,6cf4378e9b737cde762f847a4133c0f0a51af8fb,490.97122969618806
3592,afbb1c4fc0d85ac65b11f016c8c2489b8175f6a9,523.5159129333238
3593,537e2b3126d1ac5dbbcfde55d0549dda561b575e,444.74352557170414
3594,d5b0b6b1d308bc5598d17171b63c220429d65882,432.9295200734908
3595,be5fcc60060c10729489eb296651f99cde7a1f78,471.9998684392484
3596,c5cf6f06593c1830f43b8310ecb5b885e06f5583,483.00835503999554
3597,889a6097b286730a6757ea174728eeb0a14fcc4f,510.5507686417089
3598,bd7f9c8640412736f83101714c2d35721753de71,500.3468699854072
3599,1545d81155aa885b2344c5b20f97852abf1d3021,481.1851213972134
3600,f77507705f197f08acf982853b4f481d7a9a0a0b,539.6166218967487
3601,8005937a977eaf54535cec4e86fffe0622d86027,468.94900801511386
3602,d548b75b88388dba356a5e7043d802523cebf7be,532.8718349447856
3603,5aed9b781bc9d334def639b9e22fa0edd86c4104,493.622011623103
3604,8d273cc5ff9520947e212b4bab15a7bf125d51ae,437.7905463192907
3605,beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,483.00835503999554
3606,6bb0347a27172b6da6a477b212ac453ee0b317d6,501.2556024393594
3607,2bc61953c153051cc6c5c5f279ff493c5b50f346,475.95173294080405
3608,5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,431.9494079207778
3609,e095d83730d16bdca52edda499352823c0ae9a7d,394.15710391114095
3610,7fb12a1d1f8106aa942787429c57962db62209f4,483.00835503999554
3611,3e0fd99c643bac4c7354025cacbc04922c4d7af8,461.9775041803384
3612,6bd7e53fde462120da3e1f3abc359dcd853f38a1,547.0231469555556
3613,e132dc710bf40da1b4e565d1ee233c1bd0ada1ae,685.1507084175635
3614,931c9b68503203e3dde2b2416193f56f3b3240b1,481.62538826148403
3615,3d9d271b0131965c3896efeee8e144733f05a89a,419.0883235356386
3616,886ff01a626712ff457aca87ee499fe565380a3e,402.67436647931464
3617,a15d809e0a87059fde96b0b69718e260119b680f,483.00835503999554
3618,fce9f32ec22885e4680e8e992ec173aaa112d41e,618.3730928417738
3619,41cdcbe8b3d19283983318846c677a4c15af4aaa,373.69912910422977
3620,5c89fe7d22a0bb5907dbcd78db36b5214c1f466f,448.755248990294
3621,93fc86498d9aab1cc0b79b62ca83a2c303fa978d,487.0711432052516
3622,0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,407.9650518456604
3623,9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,550.3499191936983
3624,10577e52644495a112d6926d3d88de72bca9e14b,486.99117792955025
3625,c809774e530a33dfb2e8131fb2859acb1d60fc16,591.9514356604163
3626,a676a714e149fa988d1ad76ad969a949c99b3daf,483.00835503999554
3627,17852911ec609b95147c2b36507cf41c374feee7,455.5036046128949
3628,ac30e056ebf05c2d64f1827a7df1621f05ae2f49,577.2336845294676
3629,2818b1f99095fab6d1019efc123108c69504dfbb,373.8833069872979
3630,4019a9d240e065bbda6b1694ad02f785942bdce4,483.00835503999554
3631,3c7d52ad907c55f7334346a768b44288ebb5b72e,563.0132053976936
3632,2e43766fc1f5e74d18b86058d03ff824de66b9fa,483.00835503999554
3633,8bd427155d8fbac266279acd0e1cfbd04198f2c3,483.00835503999554
3634,ca7b735d284c323a2a5a8e07da8e6adf767b8e23,599.190792919896
3635,dee4340768896265cc860b2143a197f1e83857dc,518.4938140409606
3636,4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,469.9042047238746
3637,0013741ec1dc7e4c3b5baf73f61a47d7585292d9,615.6237586171492
3638,0c90c6df5e73a9831acf3a833a1589b9059a0c81,503.77227988555234
3639,03faf309404717170977dd61b95ff1814c40088c,431.67541096086774
3640,cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,677.8053008552035
3641,2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,483.00835503999554
3642,ceb125e2a8f67106d58e63f317c812b764d3f725,447.58023431878524
3643,4b7579ff6554b6b366d2397000350dbc9fdcbafa,523.341790598796
3644,7afc4443fdab80c585b84ae370e3592f73f04171,598.3658083084608
3645,084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,442.4339413395151
3646,e953271d07ef14f77f07eb72a93de203efa33b06,400.9697961408235
3647,9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,413.2253316076429
3648,2c3e89ffb7d52702eb2d96bd704b80dc058ff897,481.04425001275473
3649,64383cd3683b92e1053102f3137581ee19687dbb,436.39814679563534
3650,4abd3801858b276db1a70ee7e94c1d899b79e380,400.9465002339347
3651,e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,686.7899649008921
3652,c59cbd8309df8defa64508ebcbeefbcab5b24b50,537.1917693985667
3653,c9041f3b039b43b8eee4400b24308cb2f1c20a6e,425.50165751566436
3654,6dd26d0500fac7c3b12384dc9790d56647196ade,469.0242578082071
3655,672eac5a995e11b1dc871b27aaa5933935c462cf,632.4278646595671
3656,8a0bb9b0b52da6ba570837fe31c22d8f47df197c,483.00835503999554
3657,f99ef219338343ac35a138627ab44549fcc9247d,483.00835503999554
3658,4326e63cd732212597e47d63c7d3e4ce315075a7,483.00835503999554
3659,367a987b5a240cb3cd1ba4302f32f1e9adf75129,633.7462613289285
3660,71b69bc0230f1d10277c460ca6226d6886d0799a,470.86006046236923
3661,fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,483.00835503999554
3662,6c389474e6fc47a559acd374747311424e4b2243,469.3174654172604
3663,85ddb58c793932dc0b1244a67d490cfb45c64aa6,494.6818881514057
3664,0683bd41ef13129ea73344ea989e0c2e93910ef2,414.5205506385666
3665,bdda2058e08eea69e4c188395e34efa77d626279,483.00835503999554
3666,fe19531e526713a5f8d49cbeff226a1b18ad4daf,483.00835503999554
3667,e24c79803fab5038ccbe849262f642dcbca4a735,406.5734733224366
3668,4078b001cf7b49e098e4812929823b5d2b1ccb52,457.3919099188208
3669,809a406544f9c7b0ec78cbf04043abdd3bfd5faa,464.63485967096943
3670,10afdafe674bed7060aa03e4d3643ffd6bb1cc22,548.4517905808393
3671,10ce02a9154cccd22497208b8e0195af192540a7,483.00835503999554
3672,c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,483.00835503999554
3673,e51cb39545f074025dea07bba60fbb2ce3bbc8c1,519.1736272032058
3674,368c201123a334ce74cb5b5736cecdc4dcd7f43b,551.2423791319075
3675,396836342ad0668d13dbd20779f3faf065223e9b,456.54724602575357
3676,951544af1d2cc99f72def1e5050a514a7d869da7,491.805105829121
3677,4dce465136c73b5cc104045314bc8c40ee0a7bcc,534.5969227102739
3678,47c56b81cb75952158cc58ac1dba1c6adec1e441,475.04378125437813
3679,e749ce60d99c6e78272a2bbf6e064087b44441f0,483.00835503999554
3680,19df9feceee051f2b3466617bd4969688049c530,441.7346186597418
3681,112515d41ca96e2dca583ac6f049404d651f7ed6,451.05130491487716
3682,5128a1a7c4743109ace5dcfd42879ee999290536,721.4271111439655
3683,396393b00220c19d1da779dd40277ab033825c5b,429.1191333375645
3684,aa3c70232b75e6699d4fddad8278b785019de599,474.3934554882213
3685,23fe757306c647c997ddd80b681ee7cdd693ed0a,403.35111070111867
3686,8338d85c01042aa8d043b4f004e1051b7dab9385,484.13729086621504
3687,1ae3591562a76ac63d7f8edf9113a2eaad373539,381.03546332502754
3688,4fd659b8ab4ac00f9233609c32a6f735b909493e,441.8496619514146
3689,97c20f6f8377abce03e1a8e94f3e9428a7692d5a,548.6646860556318
3690,71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,615.2047148154136
3691,eb72e93988532c686581729e39b8b969e8fe11f9,508.2523153703358
3692,f8b9cf59ba045595c2635ca232e74e417468054f,445.5459327791741
3693,e2867649339be49075bcc34446b27b84685df132,453.37735855514734
3694,a684d0f8cbd3951c1aa7f0eb17207255da6a5342,409.4836825975298
3695,4b83e292acd8b9b0ff3f73d2d76786c668346b02,482.97161731702363
3696,f220f1ad2b33afcbe62e6d7110acbf8f33611643,483.00835503999554
3697,d56f89ba5ab1ac6aa1f378352545c14bab6b643c,448.5841796857653
3698,8e397c184b99d98a6321ece206c14e060259f972,507.0972206496862
3699,007d54236b259073657f2ec22ec77f01f53cc845,483.00835503999554
3700,b821047b68fddf477c463a21d71311fe8dfeb73a,458.8547097095805
3701,fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,447.82537887136533
3702,026b462e5963b287ce2dc90e178427b18315ecc1,455.51284178537406
3703,0d66828e27aca8b62da5a21d35836e0ad7299858,483.00835503999554
3704,7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,442.4397899641994
3705,5446cabae69b4a3f17a93e915b20c902629f6bfb,439.34216417781073
3706,0031a184b641879da21aa6b20afe7fe981cbd0b9,511.34737111663327
3707,3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,450.5358087548116
3708,f764e7fc1a9e524379fb803916a4febbe7eb24f5,449.43610378714794
3709,f0527e3f10cbf275c69eda7ebf7e521f74723644,445.1665811246039
3710,dbb9805d453e8be32d844ff35ab54818f1862c4a,423.7480382374812
3711,c063002d93b60b03895b07efdfb49981c0aa74cf,440.3863338990581
3712,79a82427efed350356cfde73470641b0143931af,528.2304389471242
3713,998dd43e87b4e1a075aa5af92a3dd5aa644b6710,455.9732066015712
3714,b6896311e1e6509aa201bb98af9d59a9f92ae26d,550.1980127099034
3715,cdbc37753e75ff9e9084f74b9ea32790dc3021c8,483.00835503999554
3716,1ff27016f59accc6db15f32efc63c1e359c2e640,483.00835503999554
3717,9ea22356a56bcfc22a8a8a7b560904e51261c3ac,465.0143255014038
3718,70f54399076674b5788c25a4f91590eef521c586,370.1422097139551
3719,c9c74863e650894c407ecff2e859d545add51127,432.1302671014301
3720,5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,456.10318289805264
3721,adb2c4c81f38b46232c14ba76031de8e4d932bfd,408.43377161791545
3722,ee5f9994df3331cf0df76303584bab4070a28d0d,483.00835503999554
3723,f1188bd78bb2caf3b243095a7efa21a90b455323,483.00835503999554
3724,469a2496f12cda71984b4783186e4a81ddc66d05,483.00835503999554
3725,53aff6504cf05345877577b392df1e6d3495f96c,412.8680365331602
3726,c93e7b3dbc68c73e8b971c76348d35b6ab96f832,482.32034190933945
3727,e3d52ab59888e30406daccc15eaa5b2c093768c4,431.94924827377713
3728,16e35b093d462f16bca8f46ef05907d7674171b5,483.00835503999554
3729,39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,543.2627788392786
3730,61d98e628e77be0d8884ce8f3108afc6ae7c5c03,484.83159449814127
3731,603cdac3e2637a1775d0835a35b1824a66d6f159,444.41389513816966
3732,729dbf9ac607943285cf9cabf80503f9e1112cb0,483.00835503999554
3733,6553371b304d9effccd011d3ed11f852354b335c,469.01348066222823
3734,dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,519.7200517669751
3735,6b11913937224ba8eac6c17003a30e9d6939b6a3,554.7187661709183
3736,11cca4c8990d674ff1a5e26fe0040669e61a0233,483.00835503999554
3737,7cc229b6a8bfb19b7018bb362188dd9bf985cddb,423.87095337883136
3738,569fff7fa6d66e6a99c21bd650356b830ee82ff9,483.00835503999554
3739,d974c6fd7a7c8a43b2aded4a925119b6d56468a8,488.8060319977333
3740,96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,606.9545291574082
3741,80c9bf87c8851d126db4fac626b5d65e55bc2c11,605.0893177963815
3742,01f7730894bdc452e3477d93e3c54ff415b61111,456.7527760737964
3743,5ec28648c95c2da89e5d8edceef07e9f93cda87a,483.684852587818
3744,c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,469.3290156166419
3745,c72b158cced5274845a6dd714599314634bb6c48,471.4640876102848
3746,c48bba8ca267525981be488ff4e86cf050164a39,416.58195844401143
3747,f34a161eeb0416fc4b417e93ce97909636c524a9,483.00835503999554
3748,c1879190680836a87f332da038342397e16c5ccf,459.5734241631162
3749,6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,500.0680867266205
3750,92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,462.0230509049942
3751,54b2fd8f0178fb68be897d3c078edee23671f16a,540.5760095854075
3752,9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,483.00835503999554
3753,f64ef391c8560402e96a9cc926483c72aebb3e8e,505.13660809461436
3754,9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,451.99413754220734
3755,8833c7ba011d13481b959f08f6c7cf30a1556c6d,483.00835503999554
3756,6b326331104abe00432c6f1f57bc55f4224688b8,571.4249965443744
3757,f3ef288fa31afac3b0ca3aa433d13e272fe00266,483.00835503999554
3758,dd2d48e442be679f4ea26a306395cd883b62adf9,483.00835503999554
3759,8b1d9baf2ce110da189bdc97492dbfe0695c86aa,431.3198680905503
3760,c58609f09096eb6b8798597ee6e37c8c1ac0e23b,483.00835503999554
3761,5fdef6f4ca221d65de7129dea44cf3496f5cdd64,463.83686310742974
3762,2689bd93b7eeaf6477323172ff564376bbb01a61,381.2999288327758
3763,4627ec480f21bb94067f34cc9fbb40e25f65b478,435.95847797606876
3764,02099cf2215f0382aacf7329e93018c8ff49241e,509.99895237913717
3765,05cf942d421a1328096dd41aa129871a0f151617,443.2509247327858
3766,75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,444.7313033862454
3767,cdb9efbf46b74930f814ed3315298d246112432a,483.00835503999554
3768,d223498de0171aa5a893a630d50d64cdd6c3903b,516.7077354548555
3769,c8a54292e1a0f01824920b5ecef0ed73117c82af,483.00835503999554
3770,e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,545.688938061558
3771,94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,626.6632582632612
3772,b083c91a03a467c488143daae73bc1ca6c67eaed,457.3964638694825
3773,e045a78dd6d3a80cdb933c2c633235f9400d935e,423.8946585292084
3774,9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,484.7262882358274
3775,06dcdcbccf054a131e22e893c4ef13c5c55e95c6,461.9189465452359
3776,6d92d2501c29777b1ee946549b4c68855dcaf846,444.49014786932725
3777,7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,438.7244288506447
3778,477647b25c833f63e00c3018c6e35b6f92ba3e21,553.6550401300929
3779,1990bceee04b458c7506e12bfc94340568e90652,483.00835503999554
3780,40f78aa7da9ceea65c094319f607534e9b30365e,442.9238993973627
3781,629098a8b4808aaf21d231d76749534f767af76f,524.9688071378998
3782,cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,512.7101643138628
3783,1d24aa3d5981652501dfaed0536c6a7268269e42,419.99459153381866
3784,e172fa5f93736178e35f574e8c2ac09d5191ef51,416.6686188526398
3785,ad12d43e69656e89951352925b1783b8f52e461a,480.6212964395409
3786,baef769fe1e7fa60a51d42aecf92b955d4b897ea,463.0151945871708
3787,d0dde3b886beb447747030ffc5e4df503c77ea06,496.0090542519221
3788,5e72d4a95f175b0f3b54cc41d54beb6574bae90f,476.5256781827751
3789,8e19e5d730aa06ec06279e0b711954526ac5fdf0,464.74302949508177
3790,930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,449.23374164733116
3791,5132afe537cc020677fc257025ac2197ec8f4f76,523.1302663033503
3792,4800ed1c53611d0b9722bb55f2b5eb411d9810f2,699.4458126421148
3793,d241980523994e8163acc9fa7535cb8a2f4581c2,558.6755830632446
3794,dcca0013abf090da1a0fc8a5fdc0039fd556d540,448.85780179230994
3795,5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,382.85102510571824
3796,d53d367385fdeebd4755f504ce0b52c08212e2cf,549.7396830890648
3797,43345fa824e2d2e14c9e55ef4203fa7281384d08,496.431333361343
3798,a1389e38917a93d168c5bf2a6b06f50e61c01bf0,483.00835503999554
3799,91715815e6d1a2fd369379aa2451e4d535f000ad,406.73292585069504
3800,fedec1c68a8209fbd9d61deb68b5758092e988b6,514.6694924471888
3801,595b7e5edb003a28180a8b0d017b3cb0133ea763,549.2141350235838
3802,8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,404.20364264294176
3803,46a697f4c8e3f21cde73ea82e859032ba778c4a7,460.9910740764122
3804,9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,483.00835503999554
3805,b04f5a32926fa64f940dfc5b37827973e1ffdab7,515.3554929816305
3806,148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,498.68177286019096
3807,4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,481.10880105677717
3808,b02a44458d192e2b88fc6a22f10b76564289b3bb,437.4475382839439
3809,6ba95b286f8b8489fbffdfa008d07e86828c6377,483.00835503999554
3810,67c21afc206a6cbbcecac9f53aeef2deba622be2,557.9523673950284
3811,2026ef69839e751b2b78f3423b71adda30c8ff12,440.77917715670196
3812,0672bbae643d4a999853d5fd1f3a4341848b8525,428.19507130802333
3813,dbc2ffa058d03823310bd5a22ffcaaa9e164f059,520.841680857279
3814,a7a7212789ecf4702334e9d7afda0bf50dcc62c7,483.00835503999554
3815,9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,385.3221213243467
3816,c0c1b0a9bb9f86fe701ea75200255f2841612546,483.00835503999554
3817,da114f441ce38da76c5732b49dd97452900c12db,518.8902786948854
3818,95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,435.8759317958524
3819,c66ecaee41d08c2aed17688c67f41ad749dd7e08,489.9194293469696
3820,4afb560ec531a92cbfaeeea2760d3906a237e2a4,412.7456536072676
